,run,iteration,topic,rbu_0.800_0.001,rbu_0.800_0.050,rbu_0.800_0.100,rbu_0.800_0.500,rbu_0.900_0.001,rbu_0.900_0.050,rbu_0.900_0.100,rbu_0.900_0.500,rbu_0.990_0.001,rbu_0.990_0.050,rbu_0.990_0.100,rbu_0.990_0.500,alpha-DCG,NRBP,strec,ERR-IA,alpha-nDCG,nNRBP,MAP-IA,nERR-IA,P-IA,act,nct,nsDCG,p,rtime,ntime,ttime,nEU
5506,ufmgHS2,3,45,-0.0035705032704,-0.17852516352,-0.35705032704,-1.7852516352,-0.0058618940391,-0.293094701955,-0.58618940391,-2.93094701955,-0.00946617457413,-0.473308728706,-0.946617457413,-4.73308728706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,-294.06878,0.9790653
5507,ufmgHS2,3,42,0.258284737488,0.0691808744178,-0.123782251164,-1.66748725582,0.524294020189,0.174092009443,-0.183256981115,-3.04204890557,0.92762592651,0.248769004875,-0.44394213965,-5.98563129586,0.319973,0.023695,1.0,0.151111,0.362501,0.026524,0.105299,0.168703,0.15,0.065,0.4348811,0.4452732,0.2666667,0.3333333,-3.0,-521.8086,0.9778762
5508,ufmgHS2,3,43,0.704901068067,0.515797204996,0.322834079414,-1.22087092524,0.808059631759,0.457857621013,0.100508630455,-2.758283294,0.900545777109,0.221688855474,-0.471022289051,-6.01271144526,0.854455,0.9375,1.0,0.901687,0.854516,0.9375,0.166667,0.901707,0.133333,0.5977778,1.0,0.3918696,0.1333333,0.3333333,-3.0,-258.03912,0.9750142
5509,ufmgHS2,3,40,0.0546550232026,-0.134448839868,-0.32741196545,-1.87111697011,0.0865815916174,-0.263620419129,-0.620969409686,-3.47976133415,0.123373778538,-0.555483143097,-1.24819428762,-6.78988344383,0.05649,0.015067,0.142857,0.03435,0.112928,0.047122,0.001773,0.087024,0.019048,0.0587302,0.1538462,0.2719394,0.1333333,0.3333333,-3.0,-271.76322,0.8945439
5510,ufmgHS2,3,41,0.0961627819328,-0.0929410811378,-0.28590420672,-1.82960921138,0.149966920189,-0.200235090557,-0.557584081115,-3.41637600557,0.220138729147,-0.458718192488,-1.15142933701,-6.69311849322,0.115231,0.051562,0.4,0.078146,0.265236,0.183722,0.054167,0.228787,0.026667,0.0851111,0.2834143,0.3851934,0.2,0.3333333,-3.0,-278.12334,0.9598059
5511,ufmgHS2,3,1,0.13291552049,-0.0561883425811,-0.249151468163,-1.79285647282,0.293473792268,-0.0567282184787,-0.414077209036,-3.2728691335,0.608727334227,-0.070129587408,-0.762840731934,-6.30452988814,0.510845,0.258778,1.0,0.365201,0.510845,0.258778,0.005671,0.365201,0.244444,0.1970833,0.7729167,0.1865828,0.4666667,0.3333333,-3.0,-249.06756,0.6798936
5512,ufmgHS2,3,3,0.0146811146143,-0.174422748456,-0.367385874039,-1.9110908787,0.0369057885264,-0.31329622222,-0.670645212777,-3.52943713724,0.0799010749586,-0.598955846677,-1.2916669912,-6.83335614741,0.107322,0.007935,0.333333,0.051005,0.133725,0.011612,0.00264,0.069443,0.044444,0.0111111,0.0609524,0.0444553,0.1333333,0.3333333,-3.0,-235.20306,0.9682393
5513,ufmgHS2,3,2,0.115172527418,-0.073931335653,-0.266894461235,-1.81059946589,0.203597613446,-0.1466043973,-0.503953387858,-3.36274531232,0.365193710366,-0.313663211269,-1.00637435579,-6.548063512,0.366655,0.196623,0.666667,0.256799,0.39592,0.212088,0.005183,0.275363,0.311111,0.2122222,0.7391304,0.1544875,0.7333333,0.3333333,-3.0,-335.92602,0.5223177
5514,ufmgHS2,3,5,0.796140737488,0.607036874418,0.414073748836,-1.12963125582,0.892853020189,0.542651009443,0.185302018885,-2.67348990557,0.976145777109,0.297288855474,-0.395422289051,-5.93711144526,0.908583,0.94043,1.0,0.927449,0.93609,0.944118,0.607143,0.942203,0.2,0.3777778,0.7,0.6728934,0.2,0.3333333,-3.0,-236.36136,0.992038
5515,ufmgHS2,3,4,0.291251848599,0.102147985529,-0.0908151400534,-1.63452014471,0.333353020189,-0.0168489905574,-0.374197981115,-3.23298990557,0.370051277109,-0.308805644526,-1.00151678905,-6.54320594526,0.418038,0.348956,0.666667,0.38152,0.525056,0.491611,0.114429,0.511019,0.288889,0.2674074,0.4666667,0.6802884,0.8,0.3333333,-3.0,-463.61982,0.9281321
5516,ufmgHS2,3,7,0.0255851819328,-0.163518681138,-0.35648180672,-1.90018681138,0.0277748951889,-0.322427115557,-0.679776106115,-3.53856803057,0.0263387458595,-0.652518175776,-1.3452293203,-6.88691847651,0.427227,0.46875,0.5,0.450843,0.427227,0.46875,0.007634,0.450843,0.066667,0.0883333,0.15,0.0102063,0.1333333,0.3333333,-3.0,-483.20562,0.6595091
5517,ufmgHS2,3,6,0.0467982765021,-0.142305586569,-0.335268712151,-1.87897371681,0.0861177702258,-0.26408424052,-0.621433231078,-3.48022515554,0.163405768861,-0.515451152774,-1.2081622973,-6.74985145351,0.236436,0.208798,0.272727,0.225525,0.378246,0.469072,0.003197,0.435839,0.145455,0.0872412,0.2068182,0.2935443,0.5333333,0.3333333,-3.0,-293.3778,0.4828711
5518,ufmgHS2,3,9,0.24682319402,0.0577193309497,-0.135243794633,-1.67894879929,0.36384233844,0.0136403276934,-0.343708662864,-3.20250058732,0.539673725055,-0.13918319658,-0.831894341106,-6.37358349731,0.655336,0.502346,1.0,0.561746,0.655392,0.502351,0.016755,0.561783,0.516667,0.2721859,0.6157074,0.4340427,1.0,0.3333333,-3.0,-217.18272,0.5944013
5519,ufmgHS2,3,8,0.213804748621,0.0247008855503,-0.168262240032,-1.71196724469,0.395058005075,0.0448559943292,-0.312492996228,-3.17128492069,0.689014470599,0.0101575489636,-0.682553595562,-6.22424275177,0.445864,0.091001,1.0,0.249581,0.515959,0.117261,0.050962,0.306613,0.3,0.1877431,0.5838853,0.303571,0.7333333,0.3333333,-3.0,-227.09496,0.8982197
5520,ufmgHS2,3,13,0.339035224311,0.149931361241,-0.0430317643415,-1.586736769,0.44890500557,0.0987029948235,-0.258645995734,-3.11743792019,0.651456907441,-0.0274000141943,-0.72011115872,-6.26180031492,0.827868,0.791023,1.0,0.824994,0.878448,0.841858,0.402212,0.871914,0.2,0.3272222,0.6458333,0.3999654,0.3333333,0.3333333,-3.0,-349.94496,0.9558113
5521,ufmgHS2,3,12,0.0253391016977,-0.163764761373,-0.356727886955,-1.90043289161,0.0634834323211,-0.286718578425,-0.644067568983,-3.50285949344,0.13380193192,-0.545054989715,-1.23776613424,-6.77945529045,0.109713,0.008301,0.333333,0.053433,0.13352,0.011684,0.009972,0.070597,0.044444,0.0303704,0.1333333,0.0409054,0.1333333,0.3333333,-3.0,-509.86056,0.9326367
5522,ufmgHS2,3,14,0.14801671763,-0.0410871454405,-0.234050271023,-1.77775527568,0.249050629537,-0.101151381209,-0.458500371766,-3.31729229623,0.409479756932,-0.269377164703,-0.962088309229,-6.50377746543,0.317458,0.192455,0.571429,0.247068,0.43671,0.33981,0.099907,0.392985,0.161905,0.1447321,0.3904018,0.4447874,0.6666667,0.3333333,-3.0,-200.10306,0.9216202
5523,ufmgHS2,3,11,0.211675359903,0.0225714968327,-0.17039162875,-1.71409663341,0.311807595708,-0.0383944150382,-0.395743405596,-3.25453533005,0.493161015924,-0.185695905711,-0.878407050237,-6.42009620644,0.536078,0.319836,1.0,0.404194,0.536078,0.319836,0.00371,0.404194,0.288889,0.2222222,0.5375,0.2827842,0.6,0.3333333,-3.0,-444.18846,0.6455596
5524,ufmgHS2,3,10,0.232060557436,0.0429566943658,-0.150006431216,-1.69371143587,0.366904125699,0.0167021149531,-0.340646875604,-3.19943880006,0.621357872771,-0.0574990488642,-0.75021019339,-6.29189934959,0.3533,0.228559,0.75,0.27937,0.47842,0.387231,0.052034,0.430149,0.133333,0.085625,0.3020854,0.2826841,0.5333333,0.3333333,-3.0,-331.32792,0.9116173
5525,ufmgHS2,3,39,0.222534849488,0.0334309864178,-0.159532139164,-1.70323714382,0.469688152079,0.119486141333,-0.237862849225,-3.09665477368,0.867435871109,0.188578949474,-0.504132195052,-6.04582135126,0.358728,0.028773,1.0,0.178065,0.409509,0.031212,0.198455,0.196593,0.183333,0.2220486,0.8453125,0.5458869,0.4,0.3333333,-3.0,-474.75354,0.9849475
5526,ufmgHS2,3,38,0.360229626377,0.171125763307,-0.0218373622756,-1.56554236693,0.576053020189,0.225851009443,-0.131497981115,-2.99028990557,0.840008897109,0.161151975474,-0.531559169051,-6.07324832526,0.363504,0.109375,1.0,0.228427,0.462384,0.125,0.3,0.271429,0.111111,0.182963,0.5833333,0.3744504,0.1333333,0.3333333,-3.0,-403.66902,0.9776933
5527,ufmgHS2,3,15,0.247543411574,0.0584395485031,-0.134523577079,-1.67822858174,0.440075635087,0.0898736243411,-0.267475366216,-3.12626729068,0.725033085841,0.046176164206,-0.64653498032,-6.18822413652,0.447834,0.097219,1.0,0.254718,0.511974,0.11797,0.121591,0.301218,0.306667,0.2736667,0.75,0.3396042,0.6,0.3333333,-3.0,-385.4451,0.8470045
5528,ufmgHS2,3,48,0.0780607374884,-0.111043125582,-0.304006251164,-1.84771125582,0.140475520189,-0.209726490557,-0.567075481115,-3.42586740557,0.223893289584,-0.454963632051,-1.14767477658,-6.68936393278,0.125639,0.023438,0.5,0.072135,0.20115,0.042901,0.058333,0.124877,0.033333,0.0393651,0.1777778,0.1106828,0.0666667,0.3333333,-3.0,-383.59884,0.9639929
5529,ufmgHS2,3,17,0.0437620093904,-0.14534185368,-0.338304979262,-1.88200998392,0.0999827636156,-0.250219247131,-0.607568237688,-3.46636016215,0.217518983469,-0.461337938166,-1.15404908269,-6.6957382389,0.244871,0.044288,0.636364,0.132507,0.271491,0.051989,0.006381,0.152144,0.127273,0.0892803,0.3301136,0.1293496,0.5333333,0.3333333,-3.0,-353.28648,0.488511
5530,ufmgHS2,3,16,0.0567315729473,-0.132372290123,-0.325335415705,-1.86904042036,0.0949008693069,-0.255301141439,-0.612650131997,-3.47144205646,0.167882199813,-0.510974721822,-1.20368586635,-6.74537502255,0.374761,0.220103,0.833333,0.282099,0.538498,0.402314,0.040295,0.461317,0.144444,0.1612963,0.4547414,0.1055089,0.6666667,0.3333333,-3.0,-784.74972,0.6644967
5531,ufmgHS2,3,33,-0.0035705032704,-0.17852516352,-0.35705032704,-1.7852516352,-0.0058618940391,-0.293094701955,-0.58618940391,-2.93094701955,-0.00946617457413,-0.473308728706,-0.946617457413,-4.73308728706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,-160.12016,0.9334654
5532,ufmgHS2,3,32,0.316459884155,0.127356021084,-0.0656071044978,-1.60931210916,0.412618517689,0.0624165069426,-0.294932483615,-3.15372440807,0.528350973133,-0.150505948502,-0.843217093028,-6.38490624923,0.530163,0.491991,0.8,0.517103,0.703804,0.727888,0.173653,0.732447,0.16,0.1618958,0.3503788,0.4362668,0.4666667,0.3333333,-3.0,-357.5757,0.9667648
5533,ufmgHS2,3,31,0.142627675989,-0.0464761870811,-0.239439312663,-1.78314431732,0.286395684187,-0.0638063265589,-0.421155317116,-3.27994724158,0.59113960952,-0.0877173121147,-0.78042845664,-6.32211761285,0.325031,0.127013,0.857143,0.210877,0.481574,0.221972,0.136982,0.341122,0.12381,0.1166667,0.6206897,0.4356646,0.4,0.3333333,-3.0,-325.47324,0.9493037
5534,ufmgHS2,3,49,0.596140737488,0.407036874418,0.214073748836,-1.32963125582,0.667853020189,0.317651009443,-0.0396979811148,-2.89848990557,0.728645777109,0.0497888554744,-0.642922289051,-6.18461144526,0.719482,0.773438,1.0,0.766434,0.879634,0.884422,0.65,0.893953,0.1,0.3058333,0.65625,0.6521364,0.1333333,0.3333333,-3.0,-524.38494,0.9747741
5535,ufmgHS2,3,51,0.262807404155,0.0737035410844,-0.119259584498,-1.66296458916,0.292853020189,-0.0573489905574,-0.414697981115,-3.27348990557,0.316145777109,-0.362711144526,-1.05542228905,-6.59711144526,0.216515,0.25,0.333333,0.24045,0.276896,0.352294,0.111111,0.324465,0.022222,0.1018519,0.1724138,0.2179456,0.0666667,0.3333333,-3.0,-347.48796,0.9698723
5536,ufmgHS2,3,50,0.405140737488,0.216036874418,0.0230737488355,-1.52063125582,0.466214348314,0.116012337568,-0.24133665299,-3.10012857745,0.520244782969,-0.158612138666,-0.851323283192,-6.3930124394,0.498753,0.527344,0.75,0.510956,0.672631,0.886841,0.21875,0.782199,0.083333,0.3065278,0.5125,0.4927176,0.2,0.3333333,-3.0,-246.765,0.947708
5537,ufmgHS2,3,53,0.48493859005,0.29583472698,0.102871601398,-1.44083340326,0.568213728619,0.218011717872,-0.139337272685,-2.99812919714,0.654089474236,-0.0247674473995,-0.717478591925,-6.25916774813,0.737468,0.7073,1.0,0.728574,0.971667,0.964446,0.623571,0.96949,0.173333,0.4032222,0.8068182,0.9113874,0.4666667,0.3333333,-3.0,-388.83576,0.9693099
5538,ufmgHS2,3,52,0.0455633330109,-0.14354053006,-0.336503655642,-1.8802086603,0.116648797951,-0.233553212795,-0.590902203352,-3.44969412781,0.269171566249,-0.409685355386,-1.10239649991,-6.64408565612,0.143666,0.007001,0.5,0.06323,0.31462,0.0239,0.042434,0.17652,0.066667,0.0424769,0.2963918,0.3233252,0.4,0.3333333,-3.0,-285.25566,0.9232216
5539,ufmgHS2,3,19,-0.0035705032704,-0.17852516352,-0.35705032704,-1.7852516352,-0.0058618940391,-0.293094701955,-0.58618940391,-2.93094701955,-0.00946617457413,-0.473308728706,-0.946617457413,-4.73308728706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,-222.88598,0.6841434
5540,ufmgHS2,3,37,-0.0035705032704,-0.17852516352,-0.35705032704,-1.7852516352,-0.0058618940391,-0.293094701955,-0.58618940391,-2.93094701955,-0.00946617457413,-0.473308728706,-0.946617457413,-4.73308728706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,-164.46554,0.9745103
5541,ufmgHS2,3,18,0.109742893344,-0.0793609697262,-0.272324095308,-1.81602909997,0.187624859208,-0.162577151538,-0.519926142096,-3.37871806655,0.33551247097,-0.343344450665,-1.03605559519,-6.5777447514,0.552233,0.47644,0.666667,0.500634,0.704842,0.635254,0.081803,0.659118,0.511111,0.2920139,0.5851004,0.1351135,1.0,0.3333333,-3.0,-269.8959,0.6545425
5542,ufmgHS2,2,all,0.18563675084,0.0106820905907,-0.167843072929,-1.59604438109,0.259871184918,-0.0273616229977,-0.320456324953,-2.66521394059,0.361835590899,-0.102006963234,-0.57531569194,-4.36178552159,0.335802,0.256792,0.59543,0.292042,0.40635,0.329682,0.095661,0.365255,0.164993,0.1726068,0.3581408,0.2796169,0.4075472,0.5,-2.0,-245.6236275,0.8295318
5543,ufmgHS2,2,30,-0.0035705032704,-0.17852516352,-0.35705032704,-1.7852516352,-0.0058618940391,-0.293094701955,-0.58618940391,-2.93094701955,-0.00946617457413,-0.473308728706,-0.946617457413,-4.73308728706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,-203.91794,0.9822513
5544,ufmgHS2,2,28,0.0688654476629,-0.106089212587,-0.284614376107,-1.71281568427,0.131035909298,-0.156196898618,-0.449291600573,-2.79404921621,0.243263444289,-0.220579109843,-0.693887838549,-4.4803576682,0.236281,0.127197,0.833333,0.162322,0.307865,0.185794,0.030724,0.225127,0.083333,0.0541667,0.224622,0.1056227,0.3,0.5,-2.0,-235.04462,0.9191644
5545,ufmgHS2,2,29,0.0764294967296,-0.09852516352,-0.27705032704,-1.7052516352,0.0953881059609,-0.191844701955,-0.48493940391,-2.82969701955,0.113046325426,-0.350796228706,-0.824104957413,-4.61057478706,0.102489,0.09375,0.25,0.090179,0.192502,0.223023,0.125,0.192697,0.025,0.04875,0.096,0.112571,0.1,0.5,-2.0,-198.48446,0.9347789
5546,ufmgHS2,2,36,0.32938949673,0.15443483648,-0.02409032704,-1.4522916352,0.453824355961,0.166591548045,-0.12650315391,-2.47126076955,0.597019706663,0.133177152531,-0.340131576175,-4.12660140583,0.556233,0.445679,1.0,0.502999,0.713375,0.693279,0.031159,0.722506,0.2,0.2225,0.477193,0.3488185,0.4,0.5,-2.0,-224.77436,0.9644661
5547,ufmgHS2,2,35,0.15642949673,-0.01852516352,-0.19705032704,-1.6252516352,0.174138105961,-0.113094701955,-0.40618940391,-2.75094701955,0.188533825426,-0.275308728706,-0.748617457413,-4.53508728706,0.187192,0.196875,0.2,0.192382,0.335768,0.44749,0.15,0.39105,0.06,0.097,0.2191781,0.5586085,0.3,0.5,-2.0,-140.61158,0.9792262
5548,ufmgHS2,2,34,-0.0035705032704,-0.17852516352,-0.35705032704,-1.7852516352,-0.0058618940391,-0.293094701955,-0.58618940391,-2.93094701955,-0.00946617457413,-0.473308728706,-0.946617457413,-4.73308728706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,-226.12922,0.9774735
5549,ufmgHS2,2,24,0.192002564804,0.0170479045541,-0.161477258966,-1.58967856713,0.283239032352,-0.00399377556393,-0.297088477519,-2.64184609316,0.410805843985,-0.0530367101476,-0.526345438854,-4.31281526851,0.443566,0.303847,0.727273,0.368181,0.526532,0.401084,0.029979,0.463203,0.281818,0.2289205,0.4738636,0.4256967,0.8,0.5,-2.0,-218.91266,0.4465782
5550,ufmgHS2,2,25,0.209450386172,0.034495725922,-0.144029437598,-1.57223074576,0.298154855161,0.010922047245,-0.28217265471,-2.62693027035,0.412758611184,-0.051083942948,-0.524392671654,-4.31086250131,0.311655,0.207504,0.5,0.239968,0.427039,0.350576,0.016277,0.369743,0.2,0.1275,0.2649007,0.3664428,0.7,0.5,-2.0,-387.21014,0.9003404
5551,ufmgHS2,2,26,-0.0035705032704,-0.17852516352,-0.35705032704,-1.7852516352,-0.0058618940391,-0.293094701955,-0.58618940391,-2.93094701955,-0.00946617457413,-0.473308728706,-0.946617457413,-4.73308728706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,-241.23626,0.575331
5552,ufmgHS2,2,27,0.280530778641,0.105576118392,-0.0729490451284,-1.50115035329,0.439213952475,0.151981144559,-0.141113557396,-2.48587117304,0.671055621539,0.207213067407,-0.266095661299,-4.05256549095,0.653399,0.483067,1.0,0.543781,0.727401,0.581648,0.01573,0.634945,0.425,0.3555469,0.671875,0.39105,1.0,0.5,-2.0,-319.88834,0.6597038
5553,ufmgHS2,2,20,0.221610931691,0.0466562714418,-0.131868892078,-1.56007020024,0.271428290556,-0.0158045173601,-0.308899219315,-2.65365683496,0.332289141377,-0.131553412755,-0.604862141462,-4.39133197111,0.713545,0.705322,1.0,0.703541,0.713727,0.705325,0.009033,0.703614,0.266667,0.4225,0.6166667,0.222489,0.6,0.5,-2.0,-717.02378,0.4600322
5554,ufmgHS2,2,21,0.34458765353,0.16963299328,-0.00889217024,-1.4370934784,0.526943766497,0.239710958581,-0.0533837433741,-2.39814135901,0.782098400257,0.318255846125,-0.155052882581,-3.94152271223,0.492216,0.261726,1.0,0.347047,0.52219,0.277442,0.089997,0.366278,0.325,0.14375,0.3971044,0.3016963,0.7,0.5,-2.0,-203.32826,0.930045
5555,ufmgHS2,2,22,0.474849757504,0.299895097254,0.121369933734,-1.30683137443,0.616349370538,0.329116562623,0.0360218606676,-2.30873575497,0.791921516767,0.328078962635,-0.145229766072,-3.93169959572,0.931094,0.888021,1.0,0.916611,0.932703,0.888109,0.289996,0.917382,0.575,0.4808984,0.7367187,0.7138188,0.9,0.5,-2.0,-237.76136,0.922781
5556,ufmgHS2,2,23,0.075425460221,-0.0995292000286,-0.278054363549,-1.70625567171,0.117221309691,-0.170011498225,-0.46310620018,-2.80786381582,0.172459441465,-0.291383112667,-0.764691841374,-4.55116167102,0.171206,0.123962,0.25,0.136879,0.248407,0.225687,0.005847,0.22411,0.125,0.1375,0.25,0.1588231,0.5,0.5,-2.0,-195.66944,0.6832313
5557,ufmgHS2,2,46,0.070994901174,-0.103959759076,-0.282484922596,-1.71068623076,0.185456865961,-0.101775941955,-0.39487064391,-2.73962825955,0.400642578505,-0.0631999756273,-0.536508704334,-4.32297853399,0.136652,0.003906,0.666667,0.060119,0.181265,0.005338,0.019841,0.081577,0.066667,0.04,0.2666667,0.0805595,0.1,0.5,-2.0,-404.35298,0.9523233
5558,ufmgHS2,2,47,0.0248848302749,-0.150069829975,-0.328594993495,-1.75679630165,0.0383398258484,-0.248892982067,-0.541987684022,-2.88674529966,0.058314244481,-0.405528309651,-0.878837038358,-4.66530686801,0.142857,0.142857,0.142857,0.142857,0.204253,0.23762,0.000435,0.221661,0.142857,0.0186175,0.0319687,0.091475,1.0,0.5,-2.0,-329.94098,0.9126726
5559,ufmgHS2,2,44,0.10501240873,-0.06994225152,-0.24846741504,-1.6766687232,0.127647273961,-0.159585533955,-0.45268023591,-2.79743785155,0.154524872597,-0.309317681535,-0.782626410242,-4.56909623989,0.153098,0.152344,0.2,0.156311,0.192776,0.213214,0.044444,0.21033,0.04,0.0525,0.0978261,0.1803063,0.2,0.5,-2.0,-226.59956,0.9422012
5560,ufmgHS2,2,45,-0.0035705032704,-0.17852516352,-0.35705032704,-1.7852516352,-0.0058618940391,-0.293094701955,-0.58618940391,-2.93094701955,-0.00946617457413,-0.473308728706,-0.946617457413,-4.73308728706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,-294.06878,0.9728347
5561,ufmgHS2,2,42,0.25857349673,0.08361883648,-0.09490632704,-1.5231076352,0.525579105961,0.238346298045,-0.05474840391,-2.39950601955,0.932013974827,0.468171420695,-0.00513730801184,-3.79160713766,0.23145,0.023438,1.0,0.120239,0.263252,0.026235,0.062153,0.134417,0.1,0.05,0.2899207,0.3045688,0.1,0.5,-2.0,-379.20734,0.9737973
5562,ufmgHS2,2,43,0.705189827308,0.530235167059,0.351710003539,-1.07649130462,0.809344717531,0.522111909615,0.22901720766,-2.11574040798,0.904933825426,0.441091271294,-0.0322174574128,-3.81868728706,0.85474,0.9375,1.0,0.901792,0.85474,0.9375,0.166667,0.901792,0.2,0.73,1.0,0.4317484,0.2,0.5,-2.0,-173.97062,0.9704265
5563,ufmgHS2,2,40,0.0549437824439,-0.120010877806,-0.298536041326,-1.72673734949,0.0878666773895,-0.199366130526,-0.492460832481,-2.83721844812,0.127761826854,-0.336080727278,-0.809389455984,-4.59585928564,0.056509,0.015067,0.142857,0.034354,0.123632,0.047122,0.001773,0.090347,0.028571,0.0642857,0.1538462,0.3269917,0.2,0.5,-2.0,-183.73544,0.8700556
5564,ufmgHS2,2,41,0.096451541174,-0.0785031190756,-0.257028282596,-1.68522959076,0.151252005961,-0.135980801955,-0.42907550391,-2.77383311955,0.224526777464,-0.239315776669,-0.712624505375,-4.49909433503,0.115269,0.051562,0.4,0.078155,0.285134,0.183722,0.054167,0.235802,0.04,0.091,0.2834281,0.4398825,0.3,0.5,-2.0,-182.46482,0.953933
5565,ufmgHS2,2,1,0.12554272809,-0.04941193216,-0.22793709568,-1.65613840384,0.264528212772,-0.0227045951437,-0.315799297099,-2.66055691274,0.520660783657,0.0568182295251,-0.416490499181,-4.20296032883,0.4402,0.258545,1.0,0.340176,0.4402,0.258545,0.003159,0.340176,0.2,0.1675,0.7166667,0.117826,0.4,0.5,-2.0,-167.60348,0.6122307
5566,ufmgHS2,2,3,0.0109930522852,-0.163961607964,-0.342486771484,-1.77068807964,0.0236626059609,-0.263570201955,-0.55666490391,-2.90142251955,0.0428382781704,-0.421004275962,-0.894313004668,-4.68078283432,0.07715,0.007813,0.333333,0.04008,0.098544,0.011433,0.001263,0.055066,0.033333,0.0083333,0.0406349,0.0307291,0.1,0.5,-2.0,-150.19388,0.9611566
5567,ufmgHS2,2,2,0.110210078606,-0.0647445816432,-0.243269745163,-1.67147105332,0.178133467936,-0.10909933998,-0.402194041935,-2.74695165757,0.268592129839,-0.195250424293,-0.668559153,-4.45502898265,0.324667,0.196602,0.666667,0.24394,0.350632,0.212065,0.003076,0.261587,0.266667,0.235,0.6086957,0.1320512,0.7,0.5,-2.0,-172.54556,0.4583237
5568,ufmgHS2,2,5,0.79642949673,0.62147483648,0.44294967296,-0.9852516352,0.894138105961,0.606905298045,0.31381059609,-2.03094701955,0.980533825426,0.516691271294,0.0433825425872,-3.74308728706,0.908887,0.94043,1.0,0.927557,0.93609,0.944118,0.607143,0.942203,0.3,0.45,0.7,0.7179633,0.3,0.5,-2.0,-149.17598,0.9925045
5569,ufmgHS2,2,4,0.291540607841,0.116585947591,-0.0619392159289,-1.49014052409,0.334638105961,0.047405298045,-0.24568940391,-2.59044701955,0.374439325426,-0.0894032287064,-0.562711957413,-4.34918178706,0.417285,0.348953,0.666667,0.381254,0.527843,0.491607,0.089382,0.51197,0.266667,0.3233333,0.4666667,0.7001552,0.7,0.5,-2.0,-313.86518,0.9095272
5570,ufmgHS2,2,7,0.025873941174,-0.149080719076,-0.327605882596,-1.75580719076,0.0290599809609,-0.258172826955,-0.55126752891,-2.89602514455,0.0307267941759,-0.433115759956,-0.906424488663,-4.69289431831,0.42737,0.46875,0.5,0.450896,0.42737,0.46875,0.007634,0.450896,0.1,0.1075,0.15,0.0132211,0.2,0.5,-2.0,-366.88724,0.6017584
5571,ufmgHS2,2,6,0.0437367394637,-0.131217920786,-0.309743084306,-1.73794439247,0.0736088021521,-0.213624005764,-0.506718707719,-2.85147632336,0.124117104379,-0.339725449753,-0.81303417846,-4.59950400811,0.233859,0.20879,0.272727,0.224618,0.396069,0.469053,0.001975,0.443996,0.136364,0.0964773,0.2034091,0.2486884,0.5,0.5,-2.0,-207.84212,0.4188381
5572,ufmgHS2,2,9,0.24268725931,0.0677325990606,-0.110792564459,-1.53899387262,0.347228039111,0.0599952311948,-0.23309947076,-2.5778570864,0.488110225003,0.0242676708704,-0.449041057836,-4.23551088749,0.600052,0.502196,1.0,0.542549,0.600237,0.502201,0.012138,0.542626,0.525,0.3069165,0.5654785,0.4125776,1.0,0.5,-2.0,-147.04892,0.530544
5573,ufmgHS2,2,8,0.208228126002,0.0332734657528,-0.145251697767,-1.57345300593,0.370508157811,0.083275349895,-0.20981935206,-2.5545769677,0.605794409832,0.1419518557,-0.331356873006,-4.11782670266,0.423055,0.090958,1.0,0.241954,0.495212,0.117205,0.029708,0.298452,0.325,0.190625,0.5559782,0.2863653,0.7,0.5,-2.0,-158.56874,0.8724047
5574,ufmgHS2,2,13,0.328357960805,0.153403300555,-0.0251218629651,-1.45332317113,0.399487292405,0.112254484489,-0.180840217466,-2.52559783311,0.480805142499,0.0169625883664,-0.45634614034,-4.24281596999,0.821034,0.791016,1.0,0.822777,0.871105,0.84185,0.394322,0.869539,0.266667,0.3879167,0.575,0.3861279,0.4,0.5,-2.0,-234.20222,0.9459091
5575,ufmgHS2,2,12,0.025627860939,-0.149326799311,-0.327851962831,-1.75605327099,0.0647685180931,-0.222464289823,-0.515558991778,-2.86031660742,0.138189980236,-0.325652573896,-0.798961302602,-4.58543113225,0.10975,0.008301,0.333333,0.053439,0.135903,0.011684,0.009972,0.071049,0.066667,0.0233333,0.1333333,0.0501291,0.2,0.5,-2.0,-249.27416,0.9225386
