iteration,dimensions,metric,mu,m_ij,set_ij,m_set_ij
3,strec+ntime,rbu_0.900_0.001,0.48718924715337447,11090.0,10883.0,7600.0
3,strec+ntime,rbu_0.900_0.050,0.5962858264938834,11090.0,10883.0,8197.0
3,strec+ntime,rbu_0.900_0.100,0.6413358072266424,11090.0,10883.0,8457.0
3,strec+ntime,rbu_0.900_0.500,0.6901430489831576,11090.0,10883.0,8748.0
3,strec+ntime,rbu_0.990_0.001,0.5131505573782805,11090.0,10883.0,7738.0
3,strec+ntime,rbu_0.990_0.050,0.683531236123271,11090.0,10883.0,8708.0
3,strec+ntime,rbu_0.990_0.100,0.7065412141697714,11090.0,10883.0,8848.0
3,strec+ntime,rbu_0.990_0.500,0.7071932797360759,11090.0,10883.0,8852.0
3,strec+ttime,act,0.5131156921375778,11090.0,7000.0,4977.0
3,strec+ttime,nct,0.7331457907350702,11090.0,7000.0,5797.0
3,strec+ttime,nEU,0.6073660179336288,11090.0,7000.0,5313.0
3,strec+ttime,nsDCG,0.30116908223449684,11090.0,7000.0,4297.0
3,strec+ttime,alpha-nDCG,0.40791640402585433,11090.0,7000.0,4627.0
3,strec+ttime,nERR-IA,0.3988457711787385,11090.0,7000.0,4598.0
3,strec+ttime,rbu_0.800_0.001,0.41693036336884215,11090.0,7000.0,4656.0
3,strec+ttime,rbu_0.800_0.050,0.49884156115545986,11090.0,7000.0,4928.0
3,strec+ttime,rbu_0.800_0.100,0.5329795114368587,11090.0,7000.0,5046.0
3,strec+ttime,rbu_0.800_0.500,0.6270535349622304,11090.0,7000.0,5386.0
3,strec+ttime,rbu_0.900_0.001,0.4156904019337769,11090.0,7000.0,4652.0
3,strec+ttime,rbu_0.900_0.050,0.5674453751544832,11090.0,7000.0,5168.0
3,strec+ttime,rbu_0.900_0.100,0.6321339230825711,11090.0,7000.0,5405.0
3,strec+ttime,rbu_0.900_0.500,0.6850683749268726,11090.0,7000.0,5607.0
3,strec+ttime,rbu_0.990_0.001,0.436626164709762,11090.0,7000.0,4720.0
3,strec+ttime,rbu_0.990_0.050,0.6804294801233522,11090.0,7000.0,5589.0
3,strec+ttime,rbu_0.990_0.100,0.70347621688542,11090.0,7000.0,5679.0
3,strec+ttime,rbu_0.990_0.500,0.6958348057959428,11090.0,7000.0,5649.0
3,p+rtime,act,0.6276531996639818,11090.0,9064.0,6977.0
3,p+rtime,nct,0.823241869175073,11090.0,9064.0,7990.0
3,p+rtime,nEU,0.4279307747402396,11090.0,9064.0,6075.0
3,p+rtime,nsDCG,0.6408267086040602,11090.0,9064.0,7041.0
3,p+rtime,alpha-nDCG,0.62039773118838,11090.0,9064.0,6942.0
3,p+rtime,nERR-IA,0.6076646097579186,11090.0,9064.0,6881.0
3,p+rtime,rbu_0.800_0.001,0.6034652324925628,11090.0,9064.0,6861.0
3,p+rtime,rbu_0.800_0.050,0.6583412903887403,11090.0,9064.0,7127.0
3,p+rtime,rbu_0.800_0.100,0.6734439655500144,11090.0,9064.0,7202.0
3,p+rtime,rbu_0.800_0.500,0.7375046252290038,11090.0,9064.0,7529.0
3,p+rtime,rbu_0.900_0.001,0.6247553894253726,11090.0,9064.0,6963.0
3,p+rtime,rbu_0.900_0.050,0.7234482260140143,11090.0,9064.0,7456.0
3,p+rtime,rbu_0.900_0.100,0.7591853963757922,11090.0,9064.0,7643.0
3,p+rtime,rbu_0.900_0.500,0.7942429140135663,11090.0,9064.0,7831.0
3,p+rtime,rbu_0.990_0.001,0.6631913693341809,11090.0,9064.0,7151.0
3,p+rtime,rbu_0.990_0.050,0.7971875662227647,11090.0,9064.0,7847.0
3,p+rtime,rbu_0.990_0.100,0.8207117757579298,11090.0,9064.0,7976.0
3,p+rtime,rbu_0.990_0.500,0.8237834552569719,11090.0,9064.0,7993.0
3,p+ntime,act,0.6276531996639818,11090.0,9064.0,6977.0
3,p+ntime,nct,0.823241869175073,11090.0,9064.0,7990.0
3,p+ntime,nEU,0.4279307747402396,11090.0,9064.0,6075.0
3,p+ntime,nsDCG,0.6408267086040602,11090.0,9064.0,7041.0
3,p+ntime,alpha-nDCG,0.62039773118838,11090.0,9064.0,6942.0
3,p+ntime,nERR-IA,0.6076646097579186,11090.0,9064.0,6881.0
3,p+ntime,rbu_0.800_0.001,0.6034652324925628,11090.0,9064.0,6861.0
3,p+ntime,rbu_0.800_0.050,0.6583412903887403,11090.0,9064.0,7127.0
3,p+ntime,rbu_0.800_0.100,0.6734439655500144,11090.0,9064.0,7202.0
3,p+ntime,rbu_0.800_0.500,0.7375046252290038,11090.0,9064.0,7529.0
3,p+ntime,rbu_0.900_0.001,0.6247553894253726,11090.0,9064.0,6963.0
3,p+ntime,rbu_0.900_0.050,0.7234482260140143,11090.0,9064.0,7456.0
3,p+ntime,rbu_0.900_0.100,0.7591853963757922,11090.0,9064.0,7643.0
3,p+ntime,rbu_0.900_0.500,0.7942429140135663,11090.0,9064.0,7831.0
3,p+ntime,rbu_0.990_0.001,0.6631913693341809,11090.0,9064.0,7151.0
3,p+ntime,rbu_0.990_0.050,0.7971875662227647,11090.0,9064.0,7847.0
3,p+ntime,rbu_0.990_0.100,0.8207117757579298,11090.0,9064.0,7976.0
3,p+ntime,rbu_0.990_0.500,0.8237834552569719,11090.0,9064.0,7993.0
3,p+ttime,act,0.637853469932702,11090.0,5712.0,4428.0
3,p+ttime,nct,0.8476238069000439,11090.0,5712.0,5121.0
3,p+ttime,nEU,0.7345626735068969,11090.0,5712.0,4735.0
3,p+ttime,nsDCG,0.5701495892080587,11090.0,5712.0,4225.0
3,p+ttime,alpha-nDCG,0.5667308789805942,11090.0,5712.0,4215.0
3,p+ttime,nERR-IA,0.5674152694302832,11090.0,5712.0,4217.0
3,p+ttime,rbu_0.800_0.001,0.5657036841768666,11090.0,5712.0,4212.0
3,p+ttime,rbu_0.800_0.050,0.6485653959247245,11090.0,5712.0,4461.0
3,p+ttime,rbu_0.800_0.100,0.6684782437825607,11090.0,5712.0,4523.0
3,p+ttime,rbu_0.800_0.500,0.7460945842033535,11090.0,5712.0,4773.0
3,p+ttime,rbu_0.900_0.001,0.5708323601819423,11090.0,5712.0,4227.0
3,p+ttime,rbu_0.900_0.050,0.7136937151152932,11090.0,5712.0,4667.0
3,p+ttime,rbu_0.900_0.100,0.7641172425788745,11090.0,5712.0,4833.0
3,p+ttime,rbu_0.900_0.500,0.7960013035986606,11090.0,5712.0,4941.0
3,p+ttime,rbu_0.990_0.001,0.5995554259036552,11090.0,5712.0,4312.0
3,p+ttime,rbu_0.990_0.050,0.7948328928922465,11090.0,5712.0,4937.0
3,p+ttime,rbu_0.990_0.100,0.8191729728190138,11090.0,5712.0,5021.0
3,p+ttime,rbu_0.990_0.500,0.8142800373169693,11090.0,5712.0,5004.0
3,strec+p+rtime,act,0.7043889126590221,11090.0,8204.0,6660.0
3,strec+p+rtime,nct,0.9007388619515418,11090.0,8204.0,7631.0
3,strec+p+rtime,nEU,0.46174538356821443,11090.0,8204.0,5629.0
3,strec+p+rtime,nsDCG,0.714749424264744,11090.0,8204.0,6708.0
3,strec+p+rtime,alpha-nDCG,0.7297263721843921,11090.0,8204.0,6778.0
3,strec+p+rtime,nERR-IA,0.6922068556136556,11090.0,8204.0,6604.0
3,strec+p+rtime,rbu_0.800_0.001,0.695044014917185,11090.0,8204.0,6617.0
3,strec+p+rtime,rbu_0.800_0.050,0.7303647799125861,11090.0,8204.0,6781.0
3,strec+p+rtime,rbu_0.800_0.100,0.7394843820186877,11090.0,8204.0,6824.0
3,strec+p+rtime,rbu_0.800_0.500,0.7801322391392288,11090.0,8204.0,7019.0
3,strec+p+rtime,rbu_0.900_0.001,0.7305775197258285,11090.0,8204.0,6782.0
3,strec+p+rtime,rbu_0.900_0.050,0.7972952206834633,11090.0,8204.0,7103.0
3,strec+p+rtime,rbu_0.900_0.100,0.8172643348906781,11090.0,8204.0,7202.0
3,strec+p+rtime,rbu_0.900_0.500,0.8316156611560146,11090.0,8204.0,7274.0
3,strec+p+rtime,rbu_0.990_0.001,0.778486970204379,11090.0,8204.0,7011.0
3,strec+p+rtime,rbu_0.990_0.050,0.8624231046679166,11090.0,8204.0,7431.0
3,strec+p+rtime,rbu_0.990_0.100,0.8670750878712022,11090.0,8204.0,7455.0
3,strec+p+rtime,rbu_0.990_0.500,0.8655260929126916,11090.0,8204.0,7447.0
3,strec+p+ntime,act,0.7043889126590221,11090.0,8204.0,6660.0
3,strec+p+ntime,nct,0.9007388619515418,11090.0,8204.0,7631.0
3,strec+p+ntime,nEU,0.46174538356821443,11090.0,8204.0,5629.0
3,strec+p+ntime,nsDCG,0.714749424264744,11090.0,8204.0,6708.0
3,strec+p+ntime,alpha-nDCG,0.7297263721843921,11090.0,8204.0,6778.0
3,strec+p+ntime,nERR-IA,0.6922068556136556,11090.0,8204.0,6604.0
3,strec+p+ntime,rbu_0.800_0.001,0.695044014917185,11090.0,8204.0,6617.0
3,strec+p+ntime,rbu_0.800_0.050,0.7303647799125861,11090.0,8204.0,6781.0
3,strec+p+ntime,rbu_0.800_0.100,0.7394843820186877,11090.0,8204.0,6824.0
3,strec+p+ntime,rbu_0.800_0.500,0.7801322391392288,11090.0,8204.0,7019.0
3,strec+p+ntime,rbu_0.900_0.001,0.7305775197258285,11090.0,8204.0,6782.0
3,strec+p+ntime,rbu_0.900_0.050,0.7972952206834633,11090.0,8204.0,7103.0
3,strec+p+ntime,rbu_0.900_0.100,0.8172643348906781,11090.0,8204.0,7202.0
3,strec+p+ntime,rbu_0.900_0.500,0.8316156611560146,11090.0,8204.0,7274.0
3,strec+p+ntime,rbu_0.990_0.001,0.778486970204379,11090.0,8204.0,7011.0
3,strec+p+ntime,rbu_0.990_0.050,0.8624231046679166,11090.0,8204.0,7431.0
3,strec+p+ntime,rbu_0.990_0.100,0.8670750878712022,11090.0,8204.0,7455.0
3,strec+p+ntime,rbu_0.990_0.500,0.8655260929126916,11090.0,8204.0,7447.0
3,strec+p+ttime,act,0.7163463533701302,11090.0,5109.0,4182.0
3,strec+p+ttime,nct,0.9205876850190217,11090.0,5109.0,4818.0
3,strec+p+ttime,nEU,0.7784654217713419,11090.0,5109.0,4366.0
3,strec+p+ttime,nsDCG,0.6665085844197081,11090.0,5109.0,4040.0
3,strec+p+ttime,alpha-nDCG,0.6888324456730861,11090.0,5109.0,4103.0
3,strec+p+ttime,nERR-IA,0.6582717528260176,11090.0,5109.0,4017.0
3,strec+p+ttime,rbu_0.800_0.001,0.6665085844197081,11090.0,5109.0,4040.0
3,strec+p+ttime,rbu_0.800_0.050,0.7187591756470744,11090.0,5109.0,4189.0
3,strec+p+ttime,rbu_0.800_0.100,0.729054378999902,11090.0,5109.0,4219.0
3,strec+p+ttime,rbu_0.800_0.500,0.7715094684823136,11090.0,5109.0,4345.0
3,strec+p+ttime,rbu_0.900_0.001,0.6898869188891531,11090.0,5109.0,4106.0
3,strec+p+ttime,rbu_0.900_0.050,0.7840719703052055,11090.0,5109.0,4383.0
3,strec+p+ttime,rbu_0.900_0.100,0.810167098032406,11090.0,5109.0,4463.0
3,strec+p+ttime,rbu_0.900_0.500,0.8117824772638658,11090.0,5109.0,4468.0
3,strec+p+ttime,rbu_0.990_0.001,0.7338337800989713,11090.0,5109.0,4233.0
3,strec+p+ttime,rbu_0.990_0.050,0.8512759334562388,11090.0,5109.0,4592.0
3,strec+p+ttime,rbu_0.990_0.100,0.8487603355374558,11090.0,5109.0,4584.0
3,strec+p+ttime,rbu_0.990_0.500,0.8354809974874386,11090.0,5109.0,4542.0
2,p,act,0.6953586777163351,11090.0,13722.0,11070.0
2,p,nct,0.795293958502051,11090.0,13722.0,11864.0
2,p,nEU,0.36116060717732723,11090.0,13722.0,8781.0
2,p,nsDCG,0.7446809142394579,11090.0,13722.0,11455.0
2,p,alpha-nDCG,0.734570000908204,11090.0,13722.0,11375.0
2,p,nERR-IA,0.7122021878797493,11090.0,13722.0,11200.0
2,p,rbu_0.800_0.001,0.6980929049558199,11090.0,13722.0,11091.0
2,p,rbu_0.800_0.050,0.6902670379718729,11090.0,13722.0,11031.0
2,p,rbu_0.800_0.100,0.6805563015615324,11090.0,13722.0,10957.0
2,p,rbu_0.800_0.500,0.6648020078334496,11090.0,13722.0,10838.0
2,p,rbu_0.900_0.001,0.722342619167449,11090.0,13722.0,11279.0
2,p,rbu_0.900_0.050,0.7110424133214664,11090.0,13722.0,11191.0
2,p,rbu_0.900_0.100,0.6991331537910751,11090.0,13722.0,11099.0
2,p,rbu_0.900_0.500,0.682792936517293,11090.0,13722.0,10974.0
2,p,rbu_0.990_0.001,0.7400134230425985,11090.0,13722.0,11418.0
2,p,rbu_0.990_0.050,0.7255368263813599,11090.0,13722.0,11304.0
2,p,rbu_0.990_0.100,0.7131035906212816,11090.0,13722.0,11207.0
2,p,rbu_0.990_0.500,0.7013411952479824,11090.0,13722.0,11116.0
2,strec,act,0.5631370806702308,11090.0,16043.0,11809.0
2,strec,nct,0.662045483101171,11090.0,16043.0,12647.0
2,strec,nEU,0.23827394357522824,11090.0,16043.0,9428.0
2,strec,nsDCG,0.557628969212125,11090.0,16043.0,11764.0
2,strec,alpha-nDCG,0.6019487615428348,11090.0,16043.0,12131.0
2,strec,nERR-IA,0.5737268323774795,11090.0,16043.0,11896.0
2,strec,rbu_0.800_0.001,0.5615480073867976,11090.0,16043.0,11796.0
2,strec,rbu_0.800_0.050,0.5437040659236959,11090.0,16043.0,11651.0
2,strec,rbu_0.800_0.100,0.5328907938021104,11090.0,16043.0,11564.0
2,strec,rbu_0.800_0.500,0.513043217694769,11090.0,16043.0,11406.0
2,strec,rbu_0.900_0.001,0.5790531164772285,11090.0,16043.0,11940.0
2,strec,rbu_0.900_0.050,0.5561565808813409,11090.0,16043.0,11752.0
2,strec,rbu_0.900_0.100,0.5420934310763841,11090.0,16043.0,11638.0
2,strec,rbu_0.900_0.500,0.5237546333210316,11090.0,16043.0,11491.0
2,strec,rbu_0.990_0.001,0.5976610491923481,11090.0,16043.0,12095.0
2,strec,rbu_0.990_0.050,0.5687459426944311,11090.0,16043.0,11855.0
2,strec,rbu_0.990_0.100,0.554191055998451,11090.0,16043.0,11736.0
2,strec,rbu_0.990_0.500,0.5412254207973974,11090.0,16043.0,11631.0
2,rtime,act,0.19308095106109663,11090.0,20727.0,11805.0
2,rtime,nct,0.28274908394523157,11090.0,20727.0,12562.0
2,rtime,nEU,0.07124497875151992,11090.0,20727.0,10849.0
2,rtime,nsDCG,0.15769838689442914,11090.0,20727.0,11519.0
2,rtime,alpha-nDCG,0.1625746845206943,11090.0,20727.0,11558.0
2,rtime,nERR-IA,0.16830511014308894,11090.0,20727.0,11604.0
2,rtime,rbu_0.800_0.001,0.18671196693972605,11090.0,20727.0,11753.0
2,rtime,rbu_0.800_0.050,0.2239128167325387,11090.0,20727.0,12060.0
2,rtime,rbu_0.800_0.100,0.23855234259057323,11090.0,20727.0,12183.0
2,rtime,rbu_0.800_0.500,0.2633247829167017,11090.0,20727.0,12394.0
2,rtime,rbu_0.900_0.001,0.1820398636955893,11090.0,20727.0,11715.0
2,rtime,rbu_0.900_0.050,0.2303582259977211,11090.0,20727.0,12114.0
2,rtime,rbu_0.900_0.100,0.2497584844474287,11090.0,20727.0,12278.0
2,rtime,rbu_0.900_0.500,0.26843743177566265,11090.0,20727.0,12438.0
2,rtime,rbu_0.990_0.001,0.18068458408357843,11090.0,20727.0,11704.0
2,rtime,rbu_0.990_0.050,0.23902593965379695,11090.0,20727.0,12187.0
2,rtime,rbu_0.990_0.100,0.2564406251325771,11090.0,20727.0,12335.0
2,rtime,rbu_0.990_0.500,0.2685534180313739,11090.0,20727.0,12439.0
2,ntime,act,0.19308095106109663,11090.0,20727.0,11805.0
2,ntime,nct,0.28274908394523157,11090.0,20727.0,12562.0
2,ntime,nEU,0.07124497875151992,11090.0,20727.0,10849.0
2,ntime,nsDCG,0.15769838689442914,11090.0,20727.0,11519.0
2,ntime,alpha-nDCG,0.1625746845206943,11090.0,20727.0,11558.0
2,ntime,nERR-IA,0.16830511014308894,11090.0,20727.0,11604.0
2,ntime,rbu_0.800_0.001,0.18671196693972605,11090.0,20727.0,11753.0
2,ntime,rbu_0.800_0.050,0.2239128167325387,11090.0,20727.0,12060.0
2,ntime,rbu_0.800_0.100,0.23855234259057323,11090.0,20727.0,12183.0
2,ntime,rbu_0.800_0.500,0.2633247829167017,11090.0,20727.0,12394.0
2,ntime,rbu_0.900_0.001,0.1820398636955893,11090.0,20727.0,11715.0
2,ntime,rbu_0.900_0.050,0.2303582259977211,11090.0,20727.0,12114.0
2,ntime,rbu_0.900_0.100,0.2497584844474287,11090.0,20727.0,12278.0
2,ntime,rbu_0.900_0.500,0.26843743177566265,11090.0,20727.0,12438.0
2,ntime,rbu_0.990_0.001,0.18068458408357843,11090.0,20727.0,11704.0
2,ntime,rbu_0.990_0.050,0.23902593965379695,11090.0,20727.0,12187.0
2,ntime,rbu_0.990_0.100,0.2564406251325771,11090.0,20727.0,12335.0
2,ntime,rbu_0.990_0.500,0.2685534180313739,11090.0,20727.0,12439.0
2,ttime,act,0.03758211046493902,11090.0,11452.0,5856.0
2,ttime,nct,0.13957930148876665,11090.0,11452.0,6285.0
2,ttime,nEU,0.4168894525495584,11090.0,11452.0,7617.0
2,ttime,nsDCG,-0.0735083299813918,11090.0,11452.0,5422.0
2,ttime,alpha-nDCG,-0.07670484910492593,11090.0,11452.0,5410.0
2,ttime,nERR-IA,-0.058157549971214494,11090.0,11452.0,5480.0
2,ttime,rbu_0.800_0.001,0.006201695825163565,11090.0,11452.0,5730.0
2,ttime,rbu_0.800_0.050,0.08054213920740448,11090.0,11452.0,6033.0
2,ttime,rbu_0.800_0.100,0.10825296729486111,11090.0,11452.0,6150.0
2,ttime,rbu_0.800_0.500,0.14759111524536192,11090.0,11452.0,6320.0
2,ttime,rbu_0.900_0.001,-0.02099339627829933,11090.0,11452.0,5623.0
2,ttime,rbu_0.900_0.050,0.07551156609726122,11090.0,11452.0,6012.0
2,ttime,rbu_0.900_0.100,0.11106523922024782,11090.0,11452.0,6162.0
2,ttime,rbu_0.900_0.500,0.1404971924316998,11090.0,11452.0,6289.0
2,ttime,rbu_0.990_0.001,-0.02613395058891312,11090.0,11452.0,5603.0
2,ttime,rbu_0.990_0.050,0.09078842668297989,11090.0,11452.0,6076.0
2,ttime,rbu_0.990_0.100,0.12133025370961553,11090.0,11452.0,6206.0
2,ttime,rbu_0.990_0.500,0.13820136915776168,11090.0,11452.0,6279.0
2,strec+p,act,0.7556785919712903,11090.0,12725.0,10704.0
2,strec+p,nct,0.8676680282809474,11090.0,12725.0,11568.0
2,strec+p,nEU,0.38749456832620677,11090.0,12725.0,8293.0
2,strec+p,nsDCG,0.7934573864056855,11090.0,12725.0,10988.0
2,strec+p,alpha-nDCG,0.8086080439080904,11090.0,12725.0,11104.0
2,strec+p,nERR-IA,0.7733608695318438,11090.0,12725.0,10836.0
2,strec+p,rbu_0.800_0.001,0.7597163641028938,11090.0,12725.0,10734.0
2,strec+p,rbu_0.800_0.050,0.744448177616605,11090.0,12725.0,10621.0
2,strec+p,rbu_0.800_0.100,0.7325819354837865,11090.0,12725.0,10534.0
2,strec+p,rbu_0.800_0.500,0.7106399073388413,11090.0,12725.0,10375.0
2,strec+p,rbu_0.900_0.001,0.7908290471090554,11090.0,12725.0,10968.0
2,strec+p,rbu_0.900_0.050,0.7706956276120137,11090.0,12725.0,10816.0
2,strec+p,rbu_0.900_0.100,0.7543301527284476,11090.0,12725.0,10694.0
2,strec+p,rbu_0.900_0.500,0.7343612664366774,11090.0,12725.0,10547.0
2,strec+p,rbu_0.990_0.001,0.8170285929024984,11090.0,12725.0,11169.0
2,strec+p,rbu_0.990_0.050,0.7901712134188974,11090.0,12725.0,10963.0
2,strec+p,rbu_0.990_0.100,0.7732277243108653,11090.0,12725.0,10835.0
2,strec+p,rbu_0.990_0.500,0.7597163641028938,11090.0,12725.0,10734.0
2,strec+rtime,act,0.581407792411814,11090.0,14886.0,11097.0
2,strec+rtime,nct,0.7094607841076401,11090.0,14886.0,12127.0
2,strec+rtime,nEU,0.2640876030095659,11090.0,14886.0,8906.0
2,strec+rtime,nsDCG,0.5399967004770484,11090.0,14886.0,10783.0
2,strec+rtime,alpha-nDCG,0.5886699131203001,11090.0,14886.0,11153.0
2,strec+rtime,nERR-IA,0.5650646134149397,11090.0,14886.0,10972.0
2,strec+rtime,rbu_0.800_0.001,0.5841353733150845,11090.0,14886.0,11118.0
2,strec+rtime,rbu_0.800_0.050,0.6038536079295898,11090.0,14886.0,11271.0
2,strec+rtime,rbu_0.800_0.100,0.6083266882220792,11090.0,14886.0,11306.0
2,strec+rtime,rbu_0.800_0.500,0.6150739175657917,11090.0,14886.0,11359.0
2,strec+rtime,rbu_0.900_0.001,0.598210558526807,11090.0,14886.0,11227.0
2,strec+rtime,rbu_0.900_0.050,0.623432251399457,11090.0,14886.0,11425.0
2,strec+rtime,rbu_0.900_0.100,0.6297322397551951,11090.0,14886.0,11475.0
2,strec+rtime,rbu_0.900_0.500,0.6313657403897137,11090.0,14886.0,11488.0
2,strec+rtime,rbu_0.990_0.001,0.6173582697967505,11090.0,14886.0,11377.0
2,strec+rtime,rbu_0.990_0.050,0.6454872563706258,11090.0,14886.0,11601.0
2,strec+rtime,rbu_0.990_0.100,0.6490891829272429,11090.0,14886.0,11630.0
2,strec+rtime,rbu_0.990_0.500,0.648965128149155,11090.0,14886.0,11629.0
2,strec+ntime,act,0.581407792411814,11090.0,14886.0,11097.0
2,strec+ntime,nct,0.7094607841076401,11090.0,14886.0,12127.0
2,strec+ntime,nEU,0.2640876030095659,11090.0,14886.0,8906.0
2,strec+ntime,nsDCG,0.5399967004770484,11090.0,14886.0,10783.0
2,strec+ntime,alpha-nDCG,0.5886699131203001,11090.0,14886.0,11153.0
2,strec+ntime,nERR-IA,0.5650646134149397,11090.0,14886.0,10972.0
2,strec+ntime,rbu_0.800_0.001,0.5841353733150845,11090.0,14886.0,11118.0
2,strec+ntime,rbu_0.800_0.050,0.6038536079295898,11090.0,14886.0,11271.0
2,strec+ntime,rbu_0.800_0.100,0.6083266882220792,11090.0,14886.0,11306.0
2,strec+ntime,rbu_0.800_0.500,0.6150739175657917,11090.0,14886.0,11359.0
2,strec+ntime,rbu_0.900_0.001,0.598210558526807,11090.0,14886.0,11227.0
2,strec+ntime,rbu_0.900_0.050,0.623432251399457,11090.0,14886.0,11425.0
2,strec+ntime,rbu_0.900_0.100,0.6297322397551951,11090.0,14886.0,11475.0
2,strec+ntime,rbu_0.900_0.500,0.6313657403897137,11090.0,14886.0,11488.0
2,strec+ntime,rbu_0.990_0.001,0.6173582697967505,11090.0,14886.0,11377.0
2,strec+ntime,rbu_0.990_0.050,0.6454872563706258,11090.0,14886.0,11601.0
2,strec+ntime,rbu_0.990_0.100,0.6490891829272429,11090.0,14886.0,11630.0
2,strec+ntime,rbu_0.990_0.500,0.648965128149155,11090.0,14886.0,11629.0
2,strec+ttime,act,0.5268258890008423,11090.0,7544.0,5415.0
2,strec+ttime,nct,0.6724205541813011,11090.0,7544.0,5990.0
2,strec+ttime,nEU,0.6432250545025673,11090.0,7544.0,5870.0
2,strec+ttime,nsDCG,0.4221428342241696,11090.0,7544.0,5036.0
2,strec+ttime,alpha-nDCG,0.46837617442096985,11090.0,7544.0,5200.0
2,strec+ttime,nERR-IA,0.45247470485761015,11090.0,7544.0,5143.0
2,strec+ttime,rbu_0.800_0.001,0.511828367216446,11090.0,7544.0,5359.0
2,strec+ttime,rbu_0.800_0.050,0.5513931106401171,11090.0,7544.0,5508.0
2,strec+ttime,rbu_0.800_0.100,0.5592296048720835,11090.0,7544.0,5538.0
2,strec+ttime,rbu_0.800_0.500,0.5678008671617301,11090.0,7544.0,5571.0
2,strec+ttime,rbu_0.900_0.001,0.5110205118294635,11090.0,7544.0,5356.0
2,strec+ttime,rbu_0.900_0.050,0.5613121675446316,11090.0,7544.0,5546.0
2,strec+ttime,rbu_0.900_0.100,0.5721965719146163,11090.0,7544.0,5588.0
2,strec+ttime,rbu_0.900_0.500,0.5714218318758301,11090.0,7544.0,5585.0
2,strec+ttime,rbu_0.990_0.001,0.5310824144293536,11090.0,7544.0,5431.0
2,strec+ttime,rbu_0.990_0.050,0.5870936799548458,11090.0,7544.0,5646.0
2,strec+ttime,rbu_0.990_0.100,0.5921951528832515,11090.0,7544.0,5666.0
2,strec+ttime,rbu_0.990_0.500,0.5881154186950652,11090.0,7544.0,5650.0
2,p+rtime,act,0.6983270505229878,11090.0,12912.0,10438.0
2,p+rtime,nct,0.8213332891323334,11090.0,12912.0,11367.0
2,p+rtime,nEU,0.3777114072248782,11090.0,12912.0,8358.0
2,p+rtime,nsDCG,0.7320686514496425,11090.0,12912.0,10685.0
2,p+rtime,alpha-nDCG,0.7223142671268733,11090.0,12912.0,10613.0
2,p+rtime,nERR-IA,0.7017783105796993,11090.0,12912.0,10463.0
2,p+rtime,rbu_0.800_0.001,0.713040838583523,11090.0,12912.0,10545.0
2,p+rtime,rbu_0.800_0.050,0.7335531139958218,11090.0,12912.0,10696.0
2,p+rtime,rbu_0.800_0.100,0.7373248678850302,11090.0,12912.0,10724.0
2,p+rtime,rbu_0.800_0.500,0.7463103087590048,11090.0,12912.0,10791.0
2,p+rtime,rbu_0.900_0.001,0.7349013012174629,11090.0,12912.0,10706.0
2,p+rtime,rbu_0.900_0.050,0.7602803519145401,11090.0,12912.0,10896.0
2,p+rtime,rbu_0.900_0.100,0.7666218787883667,11090.0,12912.0,10944.0
2,p+rtime,rbu_0.900_0.500,0.7701767759649935,11090.0,12912.0,10971.0
2,p+rtime,rbu_0.990_0.001,0.7524471750387252,11090.0,12912.0,10837.0
2,p+rtime,rbu_0.990_0.050,0.7833975915391936,11090.0,12912.0,11072.0
2,p+rtime,rbu_0.990_0.100,0.78756121648073,11090.0,12912.0,11104.0
2,p+rtime,rbu_0.990_0.500,0.7888598888529577,11090.0,12912.0,11114.0
2,p+ntime,act,0.6983270505229878,11090.0,12912.0,10438.0
2,p+ntime,nct,0.8213332891323334,11090.0,12912.0,11367.0
2,p+ntime,nEU,0.3777114072248782,11090.0,12912.0,8358.0
2,p+ntime,nsDCG,0.7320686514496425,11090.0,12912.0,10685.0
2,p+ntime,alpha-nDCG,0.7223142671268733,11090.0,12912.0,10613.0
2,p+ntime,nERR-IA,0.7017783105796993,11090.0,12912.0,10463.0
2,p+ntime,rbu_0.800_0.001,0.713040838583523,11090.0,12912.0,10545.0
2,p+ntime,rbu_0.800_0.050,0.7335531139958218,11090.0,12912.0,10696.0
2,p+ntime,rbu_0.800_0.100,0.7373248678850302,11090.0,12912.0,10724.0
2,p+ntime,rbu_0.800_0.500,0.7463103087590048,11090.0,12912.0,10791.0
2,p+ntime,rbu_0.900_0.001,0.7349013012174629,11090.0,12912.0,10706.0
2,p+ntime,rbu_0.900_0.050,0.7602803519145401,11090.0,12912.0,10896.0
2,p+ntime,rbu_0.900_0.100,0.7666218787883667,11090.0,12912.0,10944.0
2,p+ntime,rbu_0.900_0.500,0.7701767759649935,11090.0,12912.0,10971.0
2,p+ntime,rbu_0.990_0.001,0.7524471750387252,11090.0,12912.0,10837.0
2,p+ntime,rbu_0.990_0.050,0.7833975915391936,11090.0,12912.0,11072.0
2,p+ntime,rbu_0.990_0.100,0.78756121648073,11090.0,12912.0,11104.0
2,p+ntime,rbu_0.990_0.500,0.7888598888529577,11090.0,12912.0,11114.0
2,p+ttime,act,0.6723142006496085,11090.0,6314.0,5013.0
2,p+ttime,nct,0.8162655050305853,11090.0,6314.0,5539.0
2,p+ttime,nEU,0.7723678045743817,11090.0,6314.0,5373.0
